"Goal","Target","IndicatorRef","IndicatorId","IndicatorDescription","SeriesCode","SeriesType","SeriesDescription","ParentCountryOrAreaCode","CountryOrAreaCode","CountryOrAreaName","LDC","LLDC","SIDS","Frequency","SourceType","AgeGroup","Location","Sex","Value type","Unit","UnitMultiplier","Y2000","Y2000FN","Y2001","Y2001FN","Y2002","Y2002FN","Y2003","Y2003FN","Y2004","Y2004FN","Y2005","Y2005FN","Y2006","Y2006FN","Y2007","Y2007FN","Y2008","Y2008FN","Y2009","Y2009FN","Y2010","Y2010FN","Y2011","Y2011FN","Y2012","Y2012FN","Y2013","Y2013FN","Y2014","Y2014FN","Y2015","Y2015FN","Y2016","Y2016FN"
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_EA","HKG","China, Hong Kong Special Administrative Region","","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","6.97","C, 10, 19, 25","6.59","C, 11, 19, 25","5.80","C, 12, 19, 25","5.72","C, 13, 19, 25","6.15","C, 14, 19, 25","6.37","C, 15, 19, 25","6.74","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_EA","HKG","China, Hong Kong Special Administrative Region","","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","7.87","C, 10, 19, 25","7.31","C, 11, 19, 25","6.51","C, 12, 19, 25","6.58","C, 13, 19, 25","7.13","C, 14, 19, 25","6.85","C, 15, 19, 25","6.43","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_EA","MAC","China, Macao Special Administrative Region","","","","Annual","Not available","16 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","7.19","C, 10, 19, 25","6.19","C, 11, 19, 25","6.30","C, 12, 19, 25","5.76","C, 13, 19, 25","5.27","C, 14, 19, 25","5.00","C, 15, 19, 25","5.31","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_EA","MAC","China, Macao Special Administrative Region","","","","Annual","Not available","16 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","5.71","C, 10, 19, 25","5.47","C, 11, 19, 25","6.30","C, 12, 19, 25","5.94","C, 13, 19, 25","4.96","C, 14, 19, 25","5.13","C, 15, 19, 25","5.36","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_EA","MAC","China, Macao Special Administrative Region","","","","Annual","Not available","16 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","8.42","C, 10, 19, 25","6.91","C, 11, 19, 25","6.28","C, 12, 19, 25","5.57","C, 13, 19, 25","5.59","C, 14, 19, 25","4.89","C, 15, 19, 25","5.25","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_EA","JPN","Japan","","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","4.36","C, 10, 19, 25","4.29","C, 11, 19, 25","","","4.21","C, 13, 19, 25","3.91","C, 14, 19, 25","3.69","C, 15, 19, 25","3.61","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_EA","JPN","Japan","","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","6.12","C, 10, 19, 25","5.92","C, 11, 19, 25","","","5.64","C, 13, 19, 25","5.18","C, 14, 19, 25","5.04","C, 15, 19, 25","4.71","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_EA","JPN","Japan","","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","2.69","C, 10, 19, 25","2.59","C, 11, 19, 25","","","2.84","C, 13, 19, 25","2.70","C, 14, 19, 25","2.40","C, 15, 19, 25","2.56","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_EA","MNG","Mongolia","","True","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","1.54","C, 12, 19, 25","1.47","C, 13, 19, 25","1.46","C, 14, 19, 25","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_EA","MNG","Mongolia","","True","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","1.31","C, 12, 19, 25","1.31","C, 13, 19, 25","1.38","C, 14, 19, 25","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_EA","MNG","Mongolia","","True","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","1.77","C, 12, 19, 25","1.62","C, 13, 19, 25","1.54","C, 14, 19, 25","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","MDG_SEAS","KHM","Cambodia","True","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","7.10","C, 10, 19","","","","","7.80","C, 13, 22","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","MDG_SEAS","KHM","Cambodia","True","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","10.70","C, 10, 19","","","","","10.20","C, 13, 22","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","MDG_SEAS","KHM","Cambodia","True","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","3.70","C, 10, 19","","","","","4.80","C, 13, 22","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","MDG_SEAS","IDN","Indonesia","","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","27.60","C, 10, 19, 24","25.66","C, 11, 19, 24","","","","","24.15","C, 14, 19, 24","","","24.82","C, 16, 19, 24","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","MDG_SEAS","IDN","Indonesia","","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","35.60","C, 10, 19, 24","32.90","C, 11, 19, 24","","","","","30.74","C, 14, 19, 24","","","31.35","C, 16, 19, 24","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","MDG_SEAS","IDN","Indonesia","","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","19.81","C, 10, 19, 24","18.52","C, 11, 19, 24","","","","","17.73","C, 14, 19, 24","","","18.50","C, 16, 19, 24","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","MDG_SEAS","MYS","Malaysia","","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.28","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","MDG_SEAS","MYS","Malaysia","","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.43","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","MDG_SEAS","MYS","Malaysia","","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.46","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","MDG_SEAS","PHL","Philippines","","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","24.72","C, 10, 19, 25","25.21","C, 11, 19, 25","24.30","C, 12, 19, 25","24.78","C, 13, 19, 25","","","23.07","C, 15, 19, 25","22.74","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","MDG_SEAS","PHL","Philippines","","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","31.64","C, 10, 19, 25","31.92","C, 11, 19, 25","31.43","C, 12, 19, 25","32.10","C, 13, 19, 25","","","29.92","C, 15, 19, 25","28.63","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","MDG_SEAS","PHL","Philippines","","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","18.02","C, 10, 19, 25","18.74","C, 11, 19, 25","17.42","C, 12, 19, 25","17.71","C, 13, 19, 25","","","16.46","C, 15, 19, 25","17.06","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","MDG_SEAS","SGP","Singapore","","","True","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.38","C, 15, 19, 40","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","MDG_SEAS","SGP","Singapore","","","True","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.44","C, 15, 19, 40","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","MDG_SEAS","SGP","Singapore","","","True","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.37","C, 15, 19, 40","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","MDG_SEAS","THA","Thailand","","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","13.71","C, 10, 19, 41","12.52","C, 11, 19, 41","12.55","C, 12, 19, 41","12.85","C, 13, 19, 41","14.69","C, 14, 19, 41","13.81","C, 15, 19, 41","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","MDG_SEAS","THA","Thailand","","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","19.99","C, 10, 19, 41","17.69","C, 11, 19, 41","17.81","C, 12, 19, 41","18.78","C, 13, 19, 41","20.69","C, 14, 19, 41","18.51","C, 15, 19, 41","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","MDG_SEAS","THA","Thailand","","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","7.69","C, 10, 19, 41","7.57","C, 11, 19, 41","7.52","C, 12, 19, 41","7.18","C, 13, 19, 41","8.95","C, 14, 19, 41","9.18","C, 15, 19, 41","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","ARM","Armenia","","True","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","42.10","C, 12, 21, 25","39.99","C, 13, 21, 25","40.90","C, 14, 21, 25","","","35.56","C, 16, 19, 42","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","ARM","Armenia","","True","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","44.69","C, 12, 21, 25","41.58","C, 13, 21, 25","42.64","C, 14, 21, 25","","","34.80","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","ARM","Armenia","","True","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","39.43","C, 12, 21, 25","38.36","C, 13, 21, 25","39.23","C, 14, 21, 25","","","36.35","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","CYP","Cyprus","","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","8.93","C, 4, 19","9.37","C, 5, 19","19.52","C, 6, 19, 31","10.73","C, 7, 19, 31","8.99","C, 8, 19","9.65","C, 9, 19","9.90","C, 10, 19, 31","11.68","C, 11, 19","14.64","C, 12, 19","15.98","C, 13, 19","18.67","C, 14, 19","17.01","C, 15, 19","15.30","C, 16, 19","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","CYP","Cyprus","","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","11.29","C, 4, 19","12.17","C, 5, 19","21.52","C, 6, 19, 31","11.25","C, 7, 19, 31","9.58","C, 8, 19","10.92","C, 9, 19","11.08","C, 10, 19, 31","12.83","C, 11, 19","14.20","C, 12, 19","14.39","C, 13, 19","16.99","C, 14, 19","15.26","C, 15, 19","14.73","C, 16, 19","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","CYP","Cyprus","","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","6.27","C, 4, 19","6.26","C, 5, 19","17.28","C, 6, 19, 31","10.16","C, 7, 19, 31","8.33","C, 8, 19","8.19","C, 9, 19","8.59","C, 10, 19, 31","10.39","C, 11, 19","15.14","C, 12, 19","17.79","C, 13, 19","20.59","C, 14, 19","18.99","C, 15, 19","15.93","C, 16, 19","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","ISR","Israel","","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","30.99","C, 10, 19, 25","30.37","C, 11, 19, 25","31.55","C, 12, 19, 25","16.67","C, 13, 19, 25","15.70","C, 14, 19, 25","15.62","C, 15, 19, 25","15.48","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","ISR","Israel","","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","28.89","C, 10, 19, 25","28.04","C, 11, 19, 25","29.60","C, 12, 19, 25","17.89","C, 13, 19, 25","16.84","C, 14, 19, 25","17.23","C, 15, 19, 25","16.72","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","ISR","Israel","","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","33.00","C, 10, 19, 25","32.61","C, 11, 19, 25","33.43","C, 12, 19, 25","15.49","C, 13, 19, 25","14.61","C, 14, 19, 25","14.09","C, 15, 19, 25","14.31","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","LBN","Lebanon","","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","21.30","C, 8, 20, 43","","","","","","","","","","","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","LBN","Lebanon","","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","27.30","C, 8, 20, 43","","","","","","","","","","","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","LBN","Lebanon","","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","15.98","C, 8, 20, 43","","","","","","","","","","","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","QAT","Qatar","","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","9.40","C, 10, 19, 28","","","","","","","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","QAT","Qatar","","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","30.72","C, 10, 19, 28","","","","","","","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","QAT","Qatar","","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","2.86","C, 10, 19, 28","","","","","","","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","SAU","Saudi Arabia","","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","18.74","C, 10, 19, 44","","","20.57","C, 12, 19, 44","18.79","C, 13, 19, 44","18.42","C, 14, 19, 44","18.32","C, 15, 19, 44","16.10","C, 16, 19, 44","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","SAU","Saudi Arabia","","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","28.52","C, 10, 19, 44","","","30.01","C, 12, 19, 44","29.51","C, 13, 19, 44","29.38","C, 14, 19, 44","29.00","C, 15, 19, 44","25.91","C, 16, 19, 44","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","SAU","Saudi Arabia","","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","9.05","C, 10, 19, 44","","","11.36","C, 12, 19, 44","8.35","C, 13, 19, 44","7.69","C, 14, 19, 44","7.98","C, 15, 19, 44","6.58","C, 16, 19, 44","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","PSE","State of Palestine","","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","27.85","C, 10, 19, 25","28.89","C, 11, 19, 25","27.00","C, 12, 19, 25","28.93","C, 13, 19, 25","31.04","C, 14, 19, 25","","","31.56","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","PSE","State of Palestine","","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","32.64","C, 10, 19, 25","34.01","C, 11, 19, 25","33.38","C, 12, 19, 25","35.67","C, 13, 19, 25","37.84","C, 14, 19, 25","","","37.19","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","PSE","State of Palestine","","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","23.25","C, 10, 19, 25","23.99","C, 11, 19, 25","20.88","C, 12, 19, 25","22.46","C, 13, 19, 25","24.52","C, 14, 19, 25","","","26.15","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","TUR","Turkey","","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","38.55","C, 7, 19","39.22","C, 8, 19","37.02","C, 9, 19","34.94","C, 10, 19","32.29","C, 11, 19","29.56","C, 12, 19","28.72","C, 13, 19","25.53","C, 14, 19","24.79","C, 15, 19","23.89","C, 16, 19","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","TUR","Turkey","","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","53.57","C, 7, 19","53.95","C, 8, 19","50.96","C, 9, 19","47.27","C, 10, 19","44.43","C, 11, 19","41.48","C, 12, 19","39.67","C, 13, 19","35.87","C, 14, 19","34.98","C, 15, 19","33.68","C, 16, 19","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_ASI_WA","TUR","Turkey","","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","22.74","C, 7, 19","23.74","C, 8, 19","22.40","C, 9, 19","22.03","C, 10, 19","19.59","C, 11, 19","17.11","C, 12, 19","17.55","C, 13, 19","15.04","C, 14, 19","14.62","C, 15, 19","14.11","C, 16, 19","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_NA","DZA","Algeria","","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","25.45","C, 10, 19, 28","24.53","C, 11, 19, 28","26.00","C, 12, 19, 28","22.70","C, 13, 19, 28","21.50","C, 14, 19, 28","22.80","C, 15, 19, 28","21.20","C, 16, 19, 28","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_NA","DZA","Algeria","","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","39.93","C, 10, 19, 28","39.06","C, 11, 19, 28","37.40","C, 12, 19, 28","34.80","C, 13, 19, 28","34.60","C, 14, 19, 28","34.70","C, 15, 19, 28","32.10","C, 16, 19, 28","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_NA","DZA","Algeria","","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","11.23","C, 10, 19, 28","10.76","C, 11, 19, 28","15.00","C, 12, 19, 28","10.80","C, 13, 19, 28","8.80","C, 14, 19, 28","11.40","C, 15, 19, 28","10.80","C, 16, 19, 28","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_NA","EGY","Egypt","","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","32.10","C, 12, 19, 25","31.56","C, 13, 19, 25","27.86","C, 14, 19, 25","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_NA","EGY","Egypt","","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","48.47","C, 12, 19, 25","45.69","C, 13, 19, 25","40.71","C, 14, 19, 25","","","","","",""
